| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 7433 |                                 NCGC00370691-03                                 | SARS-CoV2 3CL Protease |    10983.11   |
| 7434 |                                 NCGC00379006-04                                 | SARS-CoV2 3CL Protease |    10986.69   |
| 7435 |                         NCGC00016010-06&NCGC00016010-09                         | SARS-CoV2 3CL Protease |    10991.07   |
| 7436 |                                 NCGC00016391-13                                 | SARS-CoV2 3CL Protease |    10995.78   |
| 7437 |                                 NCGC00016715-04                                 | SARS-CoV2 3CL Protease |    11000.45   |
| 7438 |                                 NCGC00532495-01                                 | SARS-CoV2 3CL Protease |    11003.89   |
| 7439 |                         NCGC00164603-02&NCGC00164603-04                         | SARS-CoV2 3CL Protease |    11018.58   |
| 7440 |                                 NCGC00386026-01                                 | SARS-CoV2 3CL Protease |    11027.63   |
| 7441 |                                 NCGC00015011-03                                 | SARS-CoV2 3CL Protease |    11035.44   |
| 7442 |                                 NCGC00162042-03                                 | SARS-CoV2 3CL Protease |    11038.83   |
| 7443 |                                 NCGC00013095-10                                 | SARS-CoV2 3CL Protease |    11046.06   |
| 7444 |                         NCGC00186006-01&NCGC00186006-10                         | SARS-CoV2 3CL Protease |    11047.56   |
| 7445 |                                 NCGC00261057-01                                 | SARS-CoV2 3CL Protease |    11052.95   |
| 7446 |                                 NCGC00402241-03                                 | SARS-CoV2 3CL Protease |    11053.17   |
| 7447 |                         NCGC00386347-01&NCGC00386347-02                         | SARS-CoV2 3CL Protease |    11054.74   |
| 7448 |                                 NCGC00166097-02                                 | SARS-CoV2 3CL Protease |    11060.39   |
| 7449 |                                 NCGC00169374-02                                 | SARS-CoV2 3CL Protease |    11060.55   |
| 7450 |                                 NCGC00166122-01                                 | SARS-CoV2 3CL Protease |    11066.87   |
| 7451 |                                 NCGC00385182-01                                 | SARS-CoV2 3CL Protease |    11070.03   |
| 7452 |                         NCGC00346483-02&NCGC00346483-05                         | SARS-CoV2 3CL Protease |    11070.24   |
| 7453 |                                 NCGC00386217-04                                 | SARS-CoV2 3CL Protease |    11079.80   |
| 7454 |                                 NCGC00381477-05                                 | SARS-CoV2 3CL Protease |    11081.30   |
| 7455 |                         NCGC00384193-03&NCGC00384193-04                         | SARS-CoV2 3CL Protease |    11090.29   |
| 7456 |                                 NCGC00510442-01                                 | SARS-CoV2 3CL Protease |    11094.35   |
| 7457 |                                 NCGC00163440-02                                 | SARS-CoV2 3CL Protease |    11100.11   |
| 7458 |                                 NCGC00379111-01                                 | SARS-CoV2 3CL Protease |    11101.16   |
| 7459 |                                 NCGC00181297-01                                 | SARS-CoV2 3CL Protease |    11102.85   |
| 7460 |                                 NCGC00162351-02                                 | SARS-CoV2 3CL Protease |    11109.84   |
| 7461 |                                 NCGC00182044-02                                 | SARS-CoV2 3CL Protease |    11120.21   |
| 7462 |                                 NCGC00381023-01                                 | SARS-CoV2 3CL Protease |    11127.74   |
| 7463 |                                 NCGC00378797-01                                 | SARS-CoV2 3CL Protease |    11128.89   |
| 7464 |                                 NCGC00381073-01                                 | SARS-CoV2 3CL Protease |    11161.78   |
| 7465 |                                 NCGC00390779-02                                 | SARS-CoV2 3CL Protease |    11166.08   |
| 7466 |                                 NCGC00160584-01                                 | SARS-CoV2 3CL Protease |    11170.89   |
| 7467 |                                 NCGC00016362-05                                 | SARS-CoV2 3CL Protease |    11174.67   |
| 7468 |                                 NCGC00389445-01                                 | SARS-CoV2 3CL Protease |    11190.96   |
| 7469 |                                 NCGC00160424-02                                 | SARS-CoV2 3CL Protease |    11209.18   |
| 7470 |                         NCGC00159453-05&NCGC00159453-14                         | SARS-CoV2 3CL Protease |    11223.34   |
| 7471 |                         NCGC00015748-13&NCGC00015748-17                         | SARS-CoV2 3CL Protease |    11227.20   |
| 7472 |                                 NCGC00182993-01                                 | SARS-CoV2 3CL Protease |    11235.00   |
| 7473 |                                 NCGC00381024-01                                 | SARS-CoV2 3CL Protease |    11249.41   |
| 7474 |                         NCGC00379071-01&NCGC00379071-02                         | SARS-CoV2 3CL Protease |    11253.87   |
| 7475 |                                 NCGC00179264-03                                 | SARS-CoV2 3CL Protease |    11254.81   |
| 7476 |                                 NCGC00015559-11                                 | SARS-CoV2 3CL Protease |    11258.41   |
| 7477 |                                 NCGC00181916-01                                 | SARS-CoV2 3CL Protease |    11261.62   |
| 7478 |                                 NCGC00386422-01                                 | SARS-CoV2 3CL Protease |    11269.16   |
| 7479 |                                 NCGC00385838-01                                 | SARS-CoV2 3CL Protease |    11288.64   |
| 7480 |                                 NCGC00385028-01                                 | SARS-CoV2 3CL Protease |    11304.51   |
| 7481 |                                 NCGC00380661-01                                 | SARS-CoV2 3CL Protease |    11311.52   |
| 7482 |                         NCGC00024605-12&NCGC00261157-01                         | SARS-CoV2 3CL Protease |    11326.01   |
| 7483 |                                 NCGC00346705-02                                 | SARS-CoV2 3CL Protease |    11329.50   |
| 7484 |                                 NCGC00509904-02                                 | SARS-CoV2 3CL Protease |    11330.70   |
| 7485 |                                 NCGC00381111-01                                 | SARS-CoV2 3CL Protease |    11330.92   |
| 7486 |                                 NCGC00015565-04                                 | SARS-CoV2 3CL Protease |    11335.31   |
| 7487 |                                 NCGC00167420-01                                 | SARS-CoV2 3CL Protease |    11340.19   |
| 7488 |                                 NCGC00167467-03                                 | SARS-CoV2 3CL Protease |    11349.71   |
| 7489 |                                 NCGC00016047-09                                 | SARS-CoV2 3CL Protease |    11351.13   |
| 7490 |                                 NCGC00385569-01                                 | SARS-CoV2 3CL Protease |    11355.95   |
| 7491 |                                 NCGC00384840-01                                 | SARS-CoV2 3CL Protease |    11370.39   |
| 7492 |                                 NCGC00094887-05                                 | SARS-CoV2 3CL Protease |    11372.97   |
| 7493 |                                 NCGC00378738-01                                 | SARS-CoV2 3CL Protease |    11391.56   |
| 7494 |                                 NCGC00165979-06                                 | SARS-CoV2 3CL Protease |    11394.86   |
| 7495 |                 NCGC00016101-07&NCGC00016101-10&NCGC00016101-17                 | SARS-CoV2 3CL Protease |    11426.06   |
| 7496 |                                 NCGC00183849-01                                 | SARS-CoV2 3CL Protease |    11426.38   |
| 7497 |                 NCGC00015898-12&NCGC00015898-15&NCGC00015898-28                 | SARS-CoV2 3CL Protease |    11427.37   |
| 7498 |                                 NCGC00510884-01                                 | SARS-CoV2 3CL Protease |    11433.36   |
| 7499 |                                 NCGC00390261-01                                 | SARS-CoV2 3CL Protease |    11438.46   |
| 7500 |                                 NCGC00160519-13                                 | SARS-CoV2 3CL Protease |    11442.90   |
| 7501 |                                 NCGC00015799-04                                 | SARS-CoV2 3CL Protease |    11450.95   |
| 7502 |                                 NCGC00386239-01                                 | SARS-CoV2 3CL Protease |    11454.17   |
| 7503 |                         NCGC00018204-10&NCGC00018204-13                         | SARS-CoV2 3CL Protease |    11457.52   |
| 7504 |                                 NCGC00024555-06                                 | SARS-CoV2 3CL Protease |    11458.16   |
| 7505 |                                 NCGC00380667-01                                 | SARS-CoV2 3CL Protease |    11459.61   |
| 7506 |                                 NCGC00181161-03                                 | SARS-CoV2 3CL Protease |    11472.01   |
| 7507 |                                 NCGC00181134-04                                 | SARS-CoV2 3CL Protease |    11496.63   |
| 7508 |                                 NCGC00386514-01                                 | SARS-CoV2 3CL Protease |    11497.17   |
| 7509 |                                 NCGC00346547-03                                 | SARS-CoV2 3CL Protease |    11516.04   |
| 7510 |                         NCGC00346433-06&NCGC00346433-07                         | SARS-CoV2 3CL Protease |    11526.66   |
| 7511 |                 NCGC00024257-06&NCGC00024257-08&NCGC00024257-10                 | SARS-CoV2 3CL Protease |    11535.79   |
| 7512 |                                 NCGC00166125-02                                 | SARS-CoV2 3CL Protease |    11594.28   |
| 7513 |                                 NCGC00169902-02                                 | SARS-CoV2 3CL Protease |    11600.28   |
| 7514 |                                 NCGC00181096-01                                 | SARS-CoV2 3CL Protease |    11619.14   |
| 7515 |                                 NCGC00015877-09                                 | SARS-CoV2 3CL Protease |    11626.86   |
| 7516 |                                 NCGC00168804-02                                 | SARS-CoV2 3CL Protease |    11632.96   |
| 7517 |                                 NCGC00351550-03                                 | SARS-CoV2 3CL Protease |    11639.61   |
| 7518 |                                 NCGC00347625-02                                 | SARS-CoV2 3CL Protease |    11646.31   |
| 7519 |                                 NCGC00180775-03                                 | SARS-CoV2 3CL Protease |    11661.73   |
| 7520 |                                 NCGC00025306-02                                 | SARS-CoV2 3CL Protease |    11664.00   |
| 7521 |                                 NCGC00380597-01                                 | SARS-CoV2 3CL Protease |    11672.83   |
| 7522 |                                 NCGC00180686-03                                 | SARS-CoV2 3CL Protease |    11677.65   |
| 7523 |                                 NCGC00371042-02                                 | SARS-CoV2 3CL Protease |    11699.95   |
| 7524 |                                 NCGC00093700-05                                 | SARS-CoV2 3CL Protease |    11705.69   |
| 7525 |                                 NCGC00183850-01                                 | SARS-CoV2 3CL Protease |    11713.77   |
| 7526 |                                 NCGC00183871-04                                 | SARS-CoV2 3CL Protease |    11715.75   |
| 7527 |                                 NCGC00371133-07                                 | SARS-CoV2 3CL Protease |    11715.87   |
| 7528 |                                 NCGC00261972-01                                 | SARS-CoV2 3CL Protease |    11724.09   |
| 7529 |                                 NCGC00380349-01                                 | SARS-CoV2 3CL Protease |    11728.51   |
| 7530 |                                 NCGC00485025-01                                 | SARS-CoV2 3CL Protease |    11758.17   |
| 7531 |                                 NCGC00385577-02                                 | SARS-CoV2 3CL Protease |    11762.06   |
| 7532 |                                 NCGC00385719-01                                 | SARS-CoV2 3CL Protease |    11769.00   |
| 7533 |                                 NCGC00485859-01                                 | SARS-CoV2 3CL Protease |    11776.04   |
| 7534 |                                 NCGC00402329-01                                 | SARS-CoV2 3CL Protease |    11798.66   |
| 7535 |                         NCGC00480828-02&NCGC00480828-04                         | SARS-CoV2 3CL Protease |    11799.56   |
| 7536 |                                 NCGC00015111-04                                 | SARS-CoV2 3CL Protease |    11812.63   |
| 7537 |                                 NCGC00094619-06                                 | SARS-CoV2 3CL Protease |    11828.20   |
| 7538 |                                 NCGC00485909-01                                 | SARS-CoV2 3CL Protease |    11831.75   |
| 7539 |                                 NCGC00167564-03                                 | SARS-CoV2 3CL Protease |    11836.57   |
| 7540 |                         NCGC00263114-01&NCGC00263114-02                         | SARS-CoV2 3CL Protease |    11843.49   |
| 7541 |                                 NCGC00015139-05                                 | SARS-CoV2 3CL Protease |    11854.28   |
| 7542 |                                 NCGC00015151-03                                 | SARS-CoV2 3CL Protease |    11870.83   |
| 7543 |                                 NCGC00389258-01                                 | SARS-CoV2 3CL Protease |    11887.16   |
| 7544 |                         NCGC00015755-08&NCGC00015755-10                         | SARS-CoV2 3CL Protease |    11887.40   |
| 7545 |                         NCGC00169145-03&NCGC00185775-01                         | SARS-CoV2 3CL Protease |    11887.91   |
| 7546 |                                 NCGC00381279-01                                 | SARS-CoV2 3CL Protease |    11888.26   |
| 7547 |                                 NCGC00385554-01                                 | SARS-CoV2 3CL Protease |    11915.00   |
| 7548 |                 NCGC00015529-12&NCGC00015529-15&NCGC00015529-22                 | SARS-CoV2 3CL Protease |    11915.57   |
| 7549 |                         NCGC00094614-06&NCGC00094614-07                         | SARS-CoV2 3CL Protease |    11925.95   |
| 7550 |                                 NCGC00095606-02                                 | SARS-CoV2 3CL Protease |    11934.97   |
| 7551 |                         NCGC00249110-03&NCGC00249110-04                         | SARS-CoV2 3CL Protease |    11957.63   |
| 7552 |                                 NCGC00347813-02                                 | SARS-CoV2 3CL Protease |    11963.47   |
| 7553 |                                 NCGC00381391-01                                 | SARS-CoV2 3CL Protease |    11963.74   |
| 7554 |                                 NCGC00371152-01                                 | SARS-CoV2 3CL Protease |    11965.54   |
| 7555 |                                 NCGC00181323-02                                 | SARS-CoV2 3CL Protease |    11976.78   |
| 7556 |                                 NCGC00381155-01                                 | SARS-CoV2 3CL Protease |    12006.54   |
| 7557 |                                 NCGC00384939-01                                 | SARS-CoV2 3CL Protease |    12011.15   |
| 7558 |                                 NCGC00370705-03                                 | SARS-CoV2 3CL Protease |    12019.27   |
| 7559 |                                 NCGC00484808-01                                 | SARS-CoV2 3CL Protease |    12020.32   |
| 7560 |                                 NCGC00420854-01                                 | SARS-CoV2 3CL Protease |    12025.30   |
| 7561 |                                 NCGC00178220-05                                 | SARS-CoV2 3CL Protease |    12028.89   |
| 7562 |                                 NCGC00370928-02                                 | SARS-CoV2 3CL Protease |    12032.04   |
| 7563 |                                 NCGC00378702-01                                 | SARS-CoV2 3CL Protease |    12034.90   |
| 7564 |                                 NCGC00389373-02                                 | SARS-CoV2 3CL Protease |    12046.91   |
| 7565 |                                 NCGC00183030-02                                 | SARS-CoV2 3CL Protease |    12048.74   |
| 7566 |                                 NCGC00162286-02                                 | SARS-CoV2 3CL Protease |    12050.56   |
| 7567 |                                 NCGC00380955-01                                 | SARS-CoV2 3CL Protease |    12052.24   |
| 7568 |                                 NCGC00274280-01                                 | SARS-CoV2 3CL Protease |    12053.92   |
| 7569 |                                 NCGC00475741-01                                 | SARS-CoV2 3CL Protease |    12081.02   |
| 7570 |                                 NCGC00015457-05                                 | SARS-CoV2 3CL Protease |    12098.34   |
| 7571 |                                 NCGC00013364-03                                 | SARS-CoV2 3CL Protease |    12098.56   |
| 7572 |                                 NCGC00166280-02                                 | SARS-CoV2 3CL Protease |    12101.11   |
| 7573 |                                 NCGC00263227-02                                 | SARS-CoV2 3CL Protease |    12109.67   |
| 7574 |                                 NCGC00169236-03                                 | SARS-CoV2 3CL Protease |    12120.85   |
| 7575 |                                 NCGC00346830-03                                 | SARS-CoV2 3CL Protease |    12128.08   |
| 7576 |                                 NCGC00159467-03                                 | SARS-CoV2 3CL Protease |    12129.78   |
| 7577 |         NCGC00015769-14&NCGC00015769-32&NCGC00017394-11&NCGC00261628-01         | SARS-CoV2 3CL Protease |    12130.33   |
| 7578 |                                 NCGC00261423-01                                 | SARS-CoV2 3CL Protease |    12138.06   |
| 7579 |                                 NCGC00185750-01                                 | SARS-CoV2 3CL Protease |    12142.59   |
| 7580 |                 NCGC00015817-10&NCGC00015817-14&NCGC00015817-17                 | SARS-CoV2 3CL Protease |    12151.11   |
| 7581 |                                 NCGC00015699-03                                 | SARS-CoV2 3CL Protease |    12153.85   |
| 7582 |                         NCGC00024622-04&NCGC00024622-05                         | SARS-CoV2 3CL Protease |    12157.09   |
| 7583 |                                 NCGC00016913-14                                 | SARS-CoV2 3CL Protease |    12158.68   |
| 7584 |                                 NCGC00380533-01                                 | SARS-CoV2 3CL Protease |    12165.39   |
| 7585 |                 NCGC00015673-11&NCGC00015673-13&NCGC00015673-19                 | SARS-CoV2 3CL Protease |    12165.96   |
| 7586 |                                 NCGC00247988-03                                 | SARS-CoV2 3CL Protease |    12173.99   |
| 7587 |                                 NCGC00384617-01                                 | SARS-CoV2 3CL Protease |    12175.60   |
| 7588 |                                 NCGC00016488-15                                 | SARS-CoV2 3CL Protease |    12188.06   |
| 7589 |                         NCGC00159559-03&NCGC00159559-10                         | SARS-CoV2 3CL Protease |    12192.19   |
| 7590 |                                 NCGC00164633-02                                 | SARS-CoV2 3CL Protease |    12199.86   |
| 7591 |                                 NCGC00167531-02                                 | SARS-CoV2 3CL Protease |    12202.41   |
| 7592 |                         NCGC00167429-04&NCGC00167429-10                         | SARS-CoV2 3CL Protease |    12204.08   |
| 7593 |                                 NCGC00496910-01                                 | SARS-CoV2 3CL Protease |    12207.04   |
| 7594 |                                 NCGC00386619-01                                 | SARS-CoV2 3CL Protease |    12213.98   |
| 7595 |                                 NCGC00385012-01                                 | SARS-CoV2 3CL Protease |    12232.59   |
| 7596 |                                 NCGC00370932-01                                 | SARS-CoV2 3CL Protease |    12234.31   |
| 7597 |                                 NCGC00390447-01                                 | SARS-CoV2 3CL Protease |    12241.94   |
| 7598 |                         NCGC00188399-06&NCGC00188399-16                         | SARS-CoV2 3CL Protease |    12246.31   |
| 7599 |                                 NCGC00386106-01                                 | SARS-CoV2 3CL Protease |    12248.58   |
| 7600 |                                 NCGC00347832-02                                 | SARS-CoV2 3CL Protease |    12275.32   |
| 7601 |                                 NCGC00165863-16                                 | SARS-CoV2 3CL Protease |    12280.17   |
| 7602 |                                 NCGC00379128-01                                 | SARS-CoV2 3CL Protease |    12283.91   |
| 7603 |                                 NCGC00179431-03                                 | SARS-CoV2 3CL Protease |    12288.68   |
| 7604 |                                 NCGC00094856-05                                 | SARS-CoV2 3CL Protease |    12297.49   |
| 7605 |                         NCGC00167496-01&NCGC00167496-03                         | SARS-CoV2 3CL Protease |    12301.23   |
| 7606 |                                 NCGC00389786-02                                 | SARS-CoV2 3CL Protease |    12303.98   |
| 7607 |                         NCGC00015830-08&NCGC00261656-01                         | SARS-CoV2 3CL Protease |    12321.57   |
| 7608 |                                 NCGC00167984-01                                 | SARS-CoV2 3CL Protease |    12322.27   |
| 7609 |                                 NCGC00402268-01                                 | SARS-CoV2 3CL Protease |    12339.15   |
| 7610 |                 NCGC00015705-05&NCGC00015705-07&NCGC00015705-13                 | SARS-CoV2 3CL Protease |    12348.74   |
| 7611 |                                 NCGC00385248-01                                 | SARS-CoV2 3CL Protease |    12350.19   |
| 7612 |                                 NCGC00380660-01                                 | SARS-CoV2 3CL Protease |    12382.66   |
| 7613 |                         NCGC00016613-10&NCGC00016613-18                         | SARS-CoV2 3CL Protease |    12395.30   |
| 7614 |                                 NCGC00387259-04                                 | SARS-CoV2 3CL Protease |    12404.43   |
| 7615 |                                 NCGC00510350-01                                 | SARS-CoV2 3CL Protease |    12407.21   |
| 7616 |                                 NCGC00015550-03                                 | SARS-CoV2 3CL Protease |    12409.94   |
| 7617 |                                 NCGC00181349-02                                 | SARS-CoV2 3CL Protease |    12410.38   |
| 7618 |                         NCGC00389337-01&NCGC00485955-01                         | SARS-CoV2 3CL Protease |    12414.24   |
| 7619 |                                 NCGC00386858-01                                 | SARS-CoV2 3CL Protease |    12416.64   |
| 7620 |                                 NCGC00181118-01                                 | SARS-CoV2 3CL Protease |    12418.50   |
| 7621 |                                 NCGC00384499-01                                 | SARS-CoV2 3CL Protease |    12432.08   |
| 7622 |                                 NCGC00260700-01                                 | SARS-CoV2 3CL Protease |    12441.89   |
| 7623 |                                 NCGC00024832-04                                 | SARS-CoV2 3CL Protease |    12442.23   |
| 7624 |                                 NCGC00185995-01                                 | SARS-CoV2 3CL Protease |    12444.16   |
| 7625 |                                 NCGC00347408-02                                 | SARS-CoV2 3CL Protease |    12448.85   |
| 7626 |                                 NCGC00164492-02                                 | SARS-CoV2 3CL Protease |    12455.59   |
| 7627 |                                 NCGC00166105-04                                 | SARS-CoV2 3CL Protease |    12461.47   |
| 7628 |                                 NCGC00387054-01                                 | SARS-CoV2 3CL Protease |    12461.97   |
| 7629 |                         NCGC00025176-02&NCGC00036076-03                         | SARS-CoV2 3CL Protease |    12471.59   |
| 7630 |                                 NCGC00092383-04                                 | SARS-CoV2 3CL Protease |    12494.75   |
| 7631 |                                 NCGC00485026-01                                 | SARS-CoV2 3CL Protease |    12501.28   |
| 7632 |                         NCGC00016973-06&NCGC00016973-08                         | SARS-CoV2 3CL Protease |    12516.72   |
| 7633 |                                 NCGC00015347-07                                 | SARS-CoV2 3CL Protease |    12554.74   |
| 7634 |                                 NCGC00015200-05                                 | SARS-CoV2 3CL Protease |    12555.28   |
| 7635 |                                 NCGC00167523-03                                 | SARS-CoV2 3CL Protease |    12567.27   |
| 7636 |                         NCGC00016360-06&NCGC00016360-07                         | SARS-CoV2 3CL Protease |    12575.57   |
| 7637 |                                 NCGC00080392-05                                 | SARS-CoV2 3CL Protease |    12586.23   |
| 7638 |                                 NCGC00168463-06                                 | SARS-CoV2 3CL Protease |    12607.00   |
| 7639 |                                 NCGC00274063-01                                 | SARS-CoV2 3CL Protease |    12623.87   |
| 7640 |                                 NCGC00016446-17                                 | SARS-CoV2 3CL Protease |    12626.26   |
| 7641 |                                 NCGC00093690-03                                 | SARS-CoV2 3CL Protease |    12645.16   |
| 7642 |                                 NCGC00094118-03                                 | SARS-CoV2 3CL Protease |    12660.80   |
| 7643 |                                 NCGC00381214-01                                 | SARS-CoV2 3CL Protease |    12668.97   |
| 7644 |         NCGC00017254-05&NCGC00017254-09&NCGC00017254-11&NCGC00017254-15         | SARS-CoV2 3CL Protease |    12672.76   |
| 7645 |                                 NCGC00015560-08                                 | SARS-CoV2 3CL Protease |    12689.08   |
| 7646 |                                 NCGC00263519-01                                 | SARS-CoV2 3CL Protease |    12690.41   |
| 7647 |                                 NCGC00024485-07                                 | SARS-CoV2 3CL Protease |    12691.40   |
| 7648 |                                 NCGC00167440-02                                 | SARS-CoV2 3CL Protease |    12696.92   |
| 7649 |                                 NCGC00386735-01                                 | SARS-CoV2 3CL Protease |    12731.02   |
| 7650 |                                 NCGC00025109-13                                 | SARS-CoV2 3CL Protease |    12733.54   |
| 7651 |                                 NCGC00261455-01                                 | SARS-CoV2 3CL Protease |    12740.23   |
| 7652 |                                 NCGC00018143-05                                 | SARS-CoV2 3CL Protease |    12744.68   |
| 7653 |                                 NCGC00180620-02                                 | SARS-CoV2 3CL Protease |    12745.99   |
| 7654 |                                 NCGC00385394-01                                 | SARS-CoV2 3CL Protease |    12750.13   |
| 7655 |                                 NCGC00181083-01                                 | SARS-CoV2 3CL Protease |    12750.52   |
| 7656 |                                 NCGC00249911-01                                 | SARS-CoV2 3CL Protease |    12752.94   |
| 7657 |                                 NCGC00182080-04                                 | SARS-CoV2 3CL Protease |    12765.16   |
| 7658 |                                 NCGC00384512-01                                 | SARS-CoV2 3CL Protease |    12768.08   |
| 7659 |                                 NCGC00379214-02                                 | SARS-CoV2 3CL Protease |    12777.31   |
| 7660 |                                 NCGC00378941-04                                 | SARS-CoV2 3CL Protease |    12783.09   |
| 7661 |                                 NCGC00384694-01                                 | SARS-CoV2 3CL Protease |    12783.81   |
| 7662 |                                 NCGC00385332-01                                 | SARS-CoV2 3CL Protease |    12797.99   |
| 7663 |                                 NCGC00347662-02                                 | SARS-CoV2 3CL Protease |    12801.69   |
| 7664 |                                 NCGC00015652-04                                 | SARS-CoV2 3CL Protease |    12808.08   |
| 7665 |                                 NCGC00162322-02                                 | SARS-CoV2 3CL Protease |    12818.07   |
| 7666 |                                 NCGC00018241-07                                 | SARS-CoV2 3CL Protease |    12823.03   |
| 7667 |                                 NCGC00381252-01                                 | SARS-CoV2 3CL Protease |    12836.97   |
| 7668 |                                 NCGC00043225-04                                 | SARS-CoV2 3CL Protease |    12837.52   |
| 7669 |                                 NCGC00179436-02                                 | SARS-CoV2 3CL Protease |    12837.97   |
| 7670 |                                 NCGC00165802-03                                 | SARS-CoV2 3CL Protease |    12847.56   |
| 7671 |                         NCGC00015572-06&NCGC00261329-01                         | SARS-CoV2 3CL Protease |    12856.33   |
| 7672 |                         NCGC00016009-14&NCGC00016009-19                         | SARS-CoV2 3CL Protease |    12859.02   |
| 7673 |                                 NCGC00261977-03                                 | SARS-CoV2 3CL Protease |    12863.56   |
| 7674 |                                 NCGC00381012-01                                 | SARS-CoV2 3CL Protease |    12864.01   |
| 7675 |                                 NCGC00159391-03                                 | SARS-CoV2 3CL Protease |    12864.54   |
| 7676 |                                 NCGC00015157-05                                 | SARS-CoV2 3CL Protease |    12865.86   |
| 7677 |                                 NCGC00160624-04                                 | SARS-CoV2 3CL Protease |    12868.07   |
| 7678 |                                 NCGC00347285-06                                 | SARS-CoV2 3CL Protease |    12872.77   |
| 7679 |                                 NCGC00015016-06                                 | SARS-CoV2 3CL Protease |    12884.84   |
| 7680 |                                 NCGC00385988-01                                 | SARS-CoV2 3CL Protease |    12938.38   |
| 7681 |                                 NCGC00168848-03                                 | SARS-CoV2 3CL Protease |    12942.87   |
| 7682 |                                 NCGC00370732-02                                 | SARS-CoV2 3CL Protease |    12943.43   |
| 7683 |                                 NCGC00181334-04                                 | SARS-CoV2 3CL Protease |    12949.03   |
| 7684 |                                 NCGC00014992-08                                 | SARS-CoV2 3CL Protease |    12956.06   |
| 7685 |                                 NCGC00380579-01                                 | SARS-CoV2 3CL Protease |    12979.81   |
| 7686 |                                 NCGC00024656-04                                 | SARS-CoV2 3CL Protease |    13044.93   |
| 7687 |                                 NCGC00182622-03                                 | SARS-CoV2 3CL Protease |    13075.60   |
| 7688 |                                 NCGC00015740-10                                 | SARS-CoV2 3CL Protease |    13086.23   |
| 7689 |                                 NCGC00384482-01                                 | SARS-CoV2 3CL Protease |    13140.56   |
| 7690 |                                 NCGC00015220-04                                 | SARS-CoV2 3CL Protease |    13152.27   |
| 7691 |                                 NCGC00250388-04                                 | SARS-CoV2 3CL Protease |    13152.66   |
| 7692 |                                 NCGC00385488-01                                 | SARS-CoV2 3CL Protease |    13166.32   |
| 7693 |                                 NCGC00385144-01                                 | SARS-CoV2 3CL Protease |    13169.86   |
| 7694 |                                 NCGC00481653-02                                 | SARS-CoV2 3CL Protease |    13186.50   |
| 7695 |                                 NCGC00385359-01                                 | SARS-CoV2 3CL Protease |    13191.52   |
| 7696 |                                 NCGC00169945-03                                 | SARS-CoV2 3CL Protease |    13196.02   |
| 7697 |                                 NCGC00169696-02                                 | SARS-CoV2 3CL Protease |    13201.77   |
| 7698 |                         NCGC00162142-02&NCGC00162142-06                         | SARS-CoV2 3CL Protease |    13212.09   |
| 7699 |                                 NCGC00016322-13                                 | SARS-CoV2 3CL Protease |    13220.25   |
| 7700 |                                 NCGC00253586-01                                 | SARS-CoV2 3CL Protease |    13230.93   |
| 7701 |                                 NCGC00181307-01                                 | SARS-CoV2 3CL Protease |    13235.42   |
| 7702 |                                 NCGC00385910-01                                 | SARS-CoV2 3CL Protease |    13245.17   |
| 7703 |                                 NCGC00421818-01                                 | SARS-CoV2 3CL Protease |    13254.62   |
| 7704 |                                 NCGC00485861-01                                 | SARS-CoV2 3CL Protease |    13256.31   |
| 7705 |                                 NCGC00387768-01                                 | SARS-CoV2 3CL Protease |    13270.56   |
| 7706 |                         NCGC00250391-05&NCGC00250391-07                         | SARS-CoV2 3CL Protease |    13303.75   |
| 7707 |                                 NCGC00162314-02                                 | SARS-CoV2 3CL Protease |    13307.54   |
| 7708 |                                 NCGC00160664-04                                 | SARS-CoV2 3CL Protease |    13319.10   |
| 7709 |                                 NCGC00165767-04                                 | SARS-CoV2 3CL Protease |    13323.20   |
| 7710 |                                 NCGC00095836-05                                 | SARS-CoV2 3CL Protease |    13329.43   |
| 7711 |                         NCGC00016599-04&NCGC00016599-10                         | SARS-CoV2 3CL Protease |    13333.53   |
| 7712 |                                 NCGC00510477-01                                 | SARS-CoV2 3CL Protease |    13338.95   |
| 7713 |                                 NCGC00181755-01                                 | SARS-CoV2 3CL Protease |    13343.05   |
| 7714 |                                 NCGC00378838-02                                 | SARS-CoV2 3CL Protease |    13351.17   |
| 7715 |                                 NCGC00016353-08                                 | SARS-CoV2 3CL Protease |    13366.26   |
| 7716 |                                 NCGC00264052-02                                 | SARS-CoV2 3CL Protease |    13375.06   |
| 7717 |                                 NCGC00166281-02                                 | SARS-CoV2 3CL Protease |    13375.87   |
| 7718 |                                 NCGC00091351-01                                 | SARS-CoV2 3CL Protease |    13381.98   |
| 7719 |                                 NCGC00015355-04                                 | SARS-CoV2 3CL Protease |    13383.56   |
| 7720 |                                 NCGC00183863-01                                 | SARS-CoV2 3CL Protease |    13392.23   |
| 7721 |                                 NCGC00179360-05                                 | SARS-CoV2 3CL Protease |    13417.92   |
| 7722 |                                 NCGC00485069-01                                 | SARS-CoV2 3CL Protease |    13422.40   |
| 7723 |                                 NCGC00248146-03                                 | SARS-CoV2 3CL Protease |    13424.79   |
| 7724 |                                 NCGC00091231-18                                 | SARS-CoV2 3CL Protease |    13430.47   |
| 7725 |                                 NCGC00015871-04                                 | SARS-CoV2 3CL Protease |    13435.25   |
