+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 6780 |                                 NCGC00015706-04                                 | SARS-CoV2 3CL Protease |    4073.43    |
| 6781 |                         NCGC00390582-01&NCGC00390582-04                         | SARS-CoV2 3CL Protease |    4073.73    |
| 6782 |                                 NCGC00384194-02                                 | SARS-CoV2 3CL Protease |    4078.24    |
| 6783 |                                 NCGC00261843-01                                 | SARS-CoV2 3CL Protease |    4081.15    |
| 6784 |                                 NCGC00384583-01                                 | SARS-CoV2 3CL Protease |    4083.42    |
| 6785 |                                 NCGC00408881-01                                 | SARS-CoV2 3CL Protease |    4083.91    |
| 6786 |                                 NCGC00183871-04                                 | SARS-CoV2 3CL Protease |    4085.19    |
| 6787 |                                 NCGC00482994-01                                 | SARS-CoV2 3CL Protease |    4085.41    |
| 6788 |                 NCGC00015082-06&NCGC00015082-07&NCGC00015082-09                 | SARS-CoV2 3CL Protease |    4094.34    |
| 6789 |                                 NCGC00165979-06                                 | SARS-CoV2 3CL Protease |    4097.04    |
| 6790 |                                 NCGC00163547-01                                 | SARS-CoV2 3CL Protease |    4098.44    |
| 6791 |                                 NCGC00485206-01                                 | SARS-CoV2 3CL Protease |    4098.66    |
| 6792 |                                 NCGC00160603-02                                 | SARS-CoV2 3CL Protease |    4104.38    |
| 6793 |                                 NCGC00182996-01                                 | SARS-CoV2 3CL Protease |    4116.01    |
| 6794 |                                 NCGC00499577-01                                 | SARS-CoV2 3CL Protease |    4125.40    |
| 6795 |                                 NCGC00385030-01                                 | SARS-CoV2 3CL Protease |    4125.50    |
| 6796 |                                 NCGC00389377-01                                 | SARS-CoV2 3CL Protease |    4126.94    |
| 6797 |                                 NCGC00343768-05                                 | SARS-CoV2 3CL Protease |    4126.94    |
| 6798 |                                 NCGC00379144-01                                 | SARS-CoV2 3CL Protease |    4130.40    |
| 6799 |                                 NCGC00090987-05                                 | SARS-CoV2 3CL Protease |    4131.97    |
| 6800 |         NCGC00016246-09&NCGC00016246-10&NCGC00016246-13&NCGC00016246-21         | SARS-CoV2 3CL Protease |    4140.69    |
| 6801 |                                 NCGC00263541-01                                 | SARS-CoV2 3CL Protease |    4141.53    |
| 6802 |                                 NCGC00018284-06                                 | SARS-CoV2 3CL Protease |    4143.09    |
| 6803 |                                 NCGC00378812-01                                 | SARS-CoV2 3CL Protease |    4143.67    |
| 6804 |                                 NCGC00387089-01                                 | SARS-CoV2 3CL Protease |    4145.60    |
| 6805 |                                 NCGC00485154-01                                 | SARS-CoV2 3CL Protease |    4150.94    |
| 6806 |                         NCGC00346551-03&NCGC00346551-05                         | SARS-CoV2 3CL Protease |    4153.26    |
| 6807 |                                 NCGC00380920-01                                 | SARS-CoV2 3CL Protease |    4154.32    |
| 6808 |                                 NCGC00166213-02                                 | SARS-CoV2 3CL Protease |    4154.63    |
| 6809 |                                 NCGC00381238-01                                 | SARS-CoV2 3CL Protease |    4155.08    |
| 6810 |                         NCGC00015468-04&NCGC00015468-06                         | SARS-CoV2 3CL Protease |    4158.01    |
| 6811 |                                 NCGC00346596-02                                 | SARS-CoV2 3CL Protease |    4159.44    |
| 6812 |                                 NCGC00160338-03                                 | SARS-CoV2 3CL Protease |    4159.44    |
| 6813 |                                 NCGC00384831-01                                 | SARS-CoV2 3CL Protease |    4170.46    |
| 6814 |                                 NCGC00386821-01                                 | SARS-CoV2 3CL Protease |    4170.48    |
| 6815 |                         NCGC00015860-03&NCGC00015860-06                         | SARS-CoV2 3CL Protease |    4171.67    |
| 6816 |                                 NCGC00182034-01                                 | SARS-CoV2 3CL Protease |    4177.44    |
| 6817 |                                 NCGC00385826-01                                 | SARS-CoV2 3CL Protease |    4178.76    |
| 6818 |                                 NCGC00387186-01                                 | SARS-CoV2 3CL Protease |    4184.41    |
| 6819 |                                 NCGC00386925-01                                 | SARS-CoV2 3CL Protease |    4185.47    |
| 6820 |                                 NCGC00347623-02                                 | SARS-CoV2 3CL Protease |    4185.69    |
| 6821 |                                 NCGC00347910-01                                 | SARS-CoV2 3CL Protease |    4185.69    |
| 6822 |                                 NCGC00651732-01                                 | SARS-CoV2 3CL Protease |    4186.11    |
| 6823 |                                 NCGC00385801-01                                 | SARS-CoV2 3CL Protease |    4187.17    |
| 6824 |                                 NCGC00162242-02                                 | SARS-CoV2 3CL Protease |    4187.32    |
| 6825 |                                 NCGC00159361-06                                 | SARS-CoV2 3CL Protease |    4188.06    |
| 6826 |                                 NCGC00508871-01                                 | SARS-CoV2 3CL Protease |    4188.54    |
| 6827 |                                 NCGC00510144-01                                 | SARS-CoV2 3CL Protease |    4190.66    |
| 6828 |                                 NCGC00253601-01                                 | SARS-CoV2 3CL Protease |    4192.25    |
| 6829 |                                 NCGC00389770-01                                 | SARS-CoV2 3CL Protease |    4197.08    |
| 6830 |                                 NCGC00263160-06                                 | SARS-CoV2 3CL Protease |    4197.08    |
| 6831 |                                 NCGC00384633-01                                 | SARS-CoV2 3CL Protease |    4197.93    |
| 6832 |                                 NCGC00387711-02                                 | SARS-CoV2 3CL Protease |    4203.46    |
| 6833 |                                 NCGC00167574-03                                 | SARS-CoV2 3CL Protease |    4204.40    |
| 6834 |                                 NCGC00347648-02                                 | SARS-CoV2 3CL Protease |    4208.09    |
| 6835 |                                 NCGC00385017-01                                 | SARS-CoV2 3CL Protease |    4217.75    |
| 6836 |                                 NCGC00016329-07                                 | SARS-CoV2 3CL Protease |    4220.09    |
| 6837 |                                 NCGC00380533-01                                 | SARS-CoV2 3CL Protease |    4222.64    |
| 6838 |                         NCGC00246966-11&NCGC00246966-12                         | SARS-CoV2 3CL Protease |    4223.59    |
| 6839 |                                 NCGC00264110-02                                 | SARS-CoV2 3CL Protease |    4229.10    |
| 6840 |                                 NCGC00183095-07                                 | SARS-CoV2 3CL Protease |    4232.02    |
| 6841 |                                 NCGC00183095-01                                 | SARS-CoV2 3CL Protease |    4232.02    |
| 6842 |                                 NCGC00183830-01                                 | SARS-CoV2 3CL Protease |    4234.40    |
| 6843 |                                 NCGC00485902-01                                 | SARS-CoV2 3CL Protease |    4239.50    |
| 6844 |                                 NCGC00346944-02                                 | SARS-CoV2 3CL Protease |    4241.68    |
| 6845 |                                 NCGC00485084-01                                 | SARS-CoV2 3CL Protease |    4255.62    |
| 6846 |                                 NCGC00385871-01                                 | SARS-CoV2 3CL Protease |    4256.88    |
| 6847 |                                 NCGC00182554-04                                 | SARS-CoV2 3CL Protease |    4263.13    |
| 6848 |                                 NCGC00015941-05                                 | SARS-CoV2 3CL Protease |    4264.26    |
| 6849 |                                 NCGC00162286-02                                 | SARS-CoV2 3CL Protease |    4271.79    |
| 6850 |                                 NCGC00385099-01                                 | SARS-CoV2 3CL Protease |    4273.45    |
| 6851 |                                 NCGC00263161-11                                 | SARS-CoV2 3CL Protease |    4273.92    |
| 6852 |                                 NCGC00347834-02                                 | SARS-CoV2 3CL Protease |    4281.35    |
| 6853 |                                 NCGC00162176-03                                 | SARS-CoV2 3CL Protease |    4281.93    |
| 6854 |                                 NCGC00160654-06                                 | SARS-CoV2 3CL Protease |    4282.51    |
| 6855 |                                 NCGC00182974-01                                 | SARS-CoV2 3CL Protease |    4283.20    |
| 6856 |                                 NCGC00263460-01                                 | SARS-CoV2 3CL Protease |    4285.20    |
| 6857 |                                 NCGC00166020-03                                 | SARS-CoV2 3CL Protease |    4287.97    |
| 6858 |                                 NCGC00263135-02                                 | SARS-CoV2 3CL Protease |    4299.95    |
| 6859 |                                 NCGC00015102-03                                 | SARS-CoV2 3CL Protease |    4303.95    |
| 6860 |                                 NCGC00385121-01                                 | SARS-CoV2 3CL Protease |    4304.58    |
| 6861 |                                 NCGC00249934-01                                 | SARS-CoV2 3CL Protease |    4308.40    |
| 6862 |                                 NCGC00386701-02                                 | SARS-CoV2 3CL Protease |    4309.04    |
| 6863 |                                 NCGC00387486-01                                 | SARS-CoV2 3CL Protease |    4310.95    |
| 6864 |                                 NCGC00165913-03                                 | SARS-CoV2 3CL Protease |    4315.65    |
| 6865 |                                 NCGC00386817-01                                 | SARS-CoV2 3CL Protease |    4318.23    |
| 6866 |                                 NCGC00346508-12                                 | SARS-CoV2 3CL Protease |    4320.13    |
| 6867 |                         NCGC00018238-09&NCGC00018238-11                         | SARS-CoV2 3CL Protease |    4322.41    |
| 6868 |                                 NCGC00181760-01                                 | SARS-CoV2 3CL Protease |    4329.72    |
| 6869 |                                 NCGC00181008-02                                 | SARS-CoV2 3CL Protease |    4338.69    |
| 6870 |                                 NCGC00385472-01                                 | SARS-CoV2 3CL Protease |    4342.69    |
| 6871 |                                 NCGC00384837-01                                 | SARS-CoV2 3CL Protease |    4347.35    |
| 6872 |                                 NCGC00508861-01                                 | SARS-CoV2 3CL Protease |    4348.07    |
| 6873 |                                 NCGC00381566-06                                 | SARS-CoV2 3CL Protease |    4352.89    |
| 6874 |                                 NCGC00161344-07                                 | SARS-CoV2 3CL Protease |    4355.33    |
| 6875 |                                 NCGC00093815-03                                 | SARS-CoV2 3CL Protease |    4370.68    |
| 6876 |                                 NCGC00168803-04                                 | SARS-CoV2 3CL Protease |    4383.85    |
| 6877 |                                 NCGC00013216-05                                 | SARS-CoV2 3CL Protease |    4391.36    |
| 6878 |                                 NCGC00371152-01                                 | SARS-CoV2 3CL Protease |    4400.47    |
| 6879 |                         NCGC00091023-06&NCGC00091023-07                         | SARS-CoV2 3CL Protease |    4400.49    |
| 6880 |                                 NCGC00160594-03                                 | SARS-CoV2 3CL Protease |    4404.85    |
| 6881 |                                 NCGC00487085-02                                 | SARS-CoV2 3CL Protease |    4407.17    |
| 6882 |                                 NCGC00167448-02                                 | SARS-CoV2 3CL Protease |    4408.33    |
| 6883 |                                 NCGC00379120-01                                 | SARS-CoV2 3CL Protease |    4411.61    |
| 6884 |                                 NCGC00183104-02                                 | SARS-CoV2 3CL Protease |    4417.35    |
| 6885 |                                 NCGC00386362-01                                 | SARS-CoV2 3CL Protease |    4419.22    |
| 6886 |                         NCGC00016893-04&NCGC00182084-01                         | SARS-CoV2 3CL Protease |    4420.80    |
| 6887 |                                 NCGC00346805-02                                 | SARS-CoV2 3CL Protease |    4424.21    |
| 6888 |                         NCGC00167433-05&NCGC00167433-06                         | SARS-CoV2 3CL Protease |    4427.11    |
| 6889 |                         NCGC00250392-01&NCGC00250392-03                         | SARS-CoV2 3CL Protease |    4427.98    |
| 6890 |                                 NCGC00421818-01                                 | SARS-CoV2 3CL Protease |    4428.53    |
| 6891 |                         NCGC00386237-01&NCGC00386237-08                         | SARS-CoV2 3CL Protease |    4429.72    |
| 6892 |                         NCGC00348215-03&NCGC00348215-04                         | SARS-CoV2 3CL Protease |    4431.60    |
| 6893 |                                 NCGC00248803-03                                 | SARS-CoV2 3CL Protease |    4434.04    |
| 6894 |                                 NCGC00182710-02                                 | SARS-CoV2 3CL Protease |    4445.11    |
| 6895 |                                 NCGC00093543-03                                 | SARS-CoV2 3CL Protease |    4450.24    |
| 6896 |                                 NCGC00380607-01                                 | SARS-CoV2 3CL Protease |    4450.40    |
| 6897 |                                 NCGC00384795-01                                 | SARS-CoV2 3CL Protease |    4456.10    |
| 6898 |                                 NCGC00015342-04                                 | SARS-CoV2 3CL Protease |    4462.43    |
| 6899 |                                 NCGC00263145-02                                 | SARS-CoV2 3CL Protease |    4463.41    |
| 6900 |                                 NCGC00186028-02                                 | SARS-CoV2 3CL Protease |    4463.93    |
| 6901 |                         NCGC00186028-01&NCGC00186028-04                         | SARS-CoV2 3CL Protease |    4463.93    |
| 6902 |                                 NCGC00385918-01                                 | SARS-CoV2 3CL Protease |    4466.30    |
| 6903 |                                 NCGC00253604-01                                 | SARS-CoV2 3CL Protease |    4466.88    |
| 6904 |                                 NCGC00182063-03                                 | SARS-CoV2 3CL Protease |    4468.22    |
| 6905 |                                 NCGC00182080-04                                 | SARS-CoV2 3CL Protease |    4469.24    |
| 6906 |                                 NCGC00159376-04                                 | SARS-CoV2 3CL Protease |    4471.95    |
| 6907 |                                 NCGC00016324-09                                 | SARS-CoV2 3CL Protease |    4474.06    |
| 6908 |                                 NCGC00389341-01                                 | SARS-CoV2 3CL Protease |    4482.02    |
| 6909 |                                 NCGC00387811-03                                 | SARS-CoV2 3CL Protease |    4482.34    |
| 6910 |                                 NCGC00253438-12                                 | SARS-CoV2 3CL Protease |    4482.34    |
| 6911 |                                 NCGC00263169-06                                 | SARS-CoV2 3CL Protease |    4488.95    |
| 6912 |                                 NCGC00485395-01                                 | SARS-CoV2 3CL Protease |    4495.41    |
| 6913 |                                 NCGC00164493-02                                 | SARS-CoV2 3CL Protease |    4500.13    |
| 6914 |                                 NCGC00380741-01                                 | SARS-CoV2 3CL Protease |    4500.68    |
| 6915 |                                 NCGC00476141-01                                 | SARS-CoV2 3CL Protease |    4503.20    |
| 6916 |                         NCGC00016535-12&NCGC00025234-17                         | SARS-CoV2 3CL Protease |    4503.20    |
| 6917 |                         NCGC00016049-04&NCGC00016049-07                         | SARS-CoV2 3CL Protease |    4505.82    |
| 6918 |                         NCGC00263115-03&NCGC00263115-05                         | SARS-CoV2 3CL Protease |    4506.92    |
| 6919 |                                 NCGC00371014-01                                 | SARS-CoV2 3CL Protease |    4512.42    |
| 6920 |                                 NCGC00346462-07                                 | SARS-CoV2 3CL Protease |    4514.96    |
| 6921 |                                 NCGC00378598-01                                 | SARS-CoV2 3CL Protease |    4514.96    |
| 6922 |                                 NCGC00385301-01                                 | SARS-CoV2 3CL Protease |    4515.46    |
| 6923 |                                 NCGC00169479-03                                 | SARS-CoV2 3CL Protease |    4519.32    |
| 6924 |                                 NCGC00183137-01                                 | SARS-CoV2 3CL Protease |    4522.11    |
| 6925 |                         NCGC00015856-10&NCGC00261719-01                         | SARS-CoV2 3CL Protease |    4528.18    |
| 6926 |                         NCGC00017043-03&NCGC00091886-04                         | SARS-CoV2 3CL Protease |    4528.85    |
| 6927 |                                 NCGC00347662-02                                 | SARS-CoV2 3CL Protease |    4531.41    |
| 6928 |                                 NCGC00169088-03                                 | SARS-CoV2 3CL Protease |    4531.66    |
| 6929 |                                 NCGC00484057-01                                 | SARS-CoV2 3CL Protease |    4531.80    |
| 6930 |                 NCGC00014711-11&NCGC00014711-14&NCGC00014711-15                 | SARS-CoV2 3CL Protease |    4538.67    |
| 6931 |                                 NCGC00165966-05                                 | SARS-CoV2 3CL Protease |    4540.61    |
| 6932 |                                 NCGC00386325-01                                 | SARS-CoV2 3CL Protease |    4540.61    |
| 6933 |                                 NCGC00263568-01                                 | SARS-CoV2 3CL Protease |    4540.61    |
| 6934 |                                 NCGC00385107-01                                 | SARS-CoV2 3CL Protease |    4544.24    |
| 6935 |                                 NCGC00167443-02                                 | SARS-CoV2 3CL Protease |    4547.22    |
| 6936 |                                 NCGC00162109-02                                 | SARS-CoV2 3CL Protease |    4547.60    |
| 6937 |                                 NCGC00181148-01                                 | SARS-CoV2 3CL Protease |    4551.79    |
| 6938 |                         NCGC00179599-03&NCGC00179599-13                         | SARS-CoV2 3CL Protease |    4556.55    |
| 6939 |                                 NCGC00507774-01                                 | SARS-CoV2 3CL Protease |    4556.67    |
| 6940 |                                 NCGC00094881-07                                 | SARS-CoV2 3CL Protease |    4557.53    |
| 6941 |                                 NCGC00387496-01                                 | SARS-CoV2 3CL Protease |    4564.40    |
| 6942 |                                 NCGC00179584-05                                 | SARS-CoV2 3CL Protease |    4567.67    |
| 6943 |                                 NCGC00378687-03                                 | SARS-CoV2 3CL Protease |    4577.41    |
| 6944 |                                 NCGC00385540-01                                 | SARS-CoV2 3CL Protease |    4579.75    |
| 6945 |                                 NCGC00285960-02                                 | SARS-CoV2 3CL Protease |    4585.51    |
| 6946 |                                 NCGC00016876-12                                 | SARS-CoV2 3CL Protease |    4590.39    |
| 6947 |                                 NCGC00249908-01                                 | SARS-CoV2 3CL Protease |    4592.10    |
| 6948 |                         NCGC00346647-03&NCGC00346647-09                         | SARS-CoV2 3CL Protease |    4594.83    |
| 6949 |                                 NCGC00018295-05                                 | SARS-CoV2 3CL Protease |    4595.66    |
| 6950 |                                 NCGC00160615-03                                 | SARS-CoV2 3CL Protease |    4598.39    |
| 6951 |                                 NCGC00347066-11                                 | SARS-CoV2 3CL Protease |    4602.40    |
| 6952 |                                 NCGC00385358-01                                 | SARS-CoV2 3CL Protease |    4606.51    |
| 6953 |                                 NCGC00037856-01                                 | SARS-CoV2 3CL Protease |    4615.95    |
| 6954 |                                 NCGC00262939-01                                 | SARS-CoV2 3CL Protease |    4621.11    |
| 6955 |                                 NCGC00165915-05                                 | SARS-CoV2 3CL Protease |    4621.92    |
| 6956 |                                 NCGC00510494-01                                 | SARS-CoV2 3CL Protease |    4623.11    |
| 6957 |                                 NCGC00165795-02                                 | SARS-CoV2 3CL Protease |    4623.69    |
| 6958 |                                 NCGC00475741-01                                 | SARS-CoV2 3CL Protease |    4623.85    |
| 6959 |                                 NCGC00381285-01                                 | SARS-CoV2 3CL Protease |    4628.62    |
| 6960 |                                 NCGC00384934-01                                 | SARS-CoV2 3CL Protease |    4628.96    |
| 6961 |                                 NCGC00378879-01                                 | SARS-CoV2 3CL Protease |    4632.25    |
| 6962 |                                 NCGC00096056-02                                 | SARS-CoV2 3CL Protease |    4636.03    |
| 6963 |                                 NCGC00178480-03                                 | SARS-CoV2 3CL Protease |    4644.82    |
| 6964 |                                 NCGC00274272-01                                 | SARS-CoV2 3CL Protease |    4656.52    |
| 6965 |                                 NCGC00249929-01                                 | SARS-CoV2 3CL Protease |    4662.19    |
| 6966 |                                 NCGC00385793-01                                 | SARS-CoV2 3CL Protease |    4663.29    |
| 6967 |                                 NCGC00163886-05                                 | SARS-CoV2 3CL Protease |    4664.17    |
| 6968 |                                 NCGC00015236-03                                 | SARS-CoV2 3CL Protease |    4668.64    |
| 6969 |                                 NCGC00370733-05                                 | SARS-CoV2 3CL Protease |    4668.74    |
| 6970 |                                 NCGC00381234-01                                 | SARS-CoV2 3CL Protease |    4668.94    |
| 6971 |                                 NCGC00381429-01                                 | SARS-CoV2 3CL Protease |    4675.62    |
| 6972 |                                 NCGC00179899-02                                 | SARS-CoV2 3CL Protease |    4681.30    |
| 6973 |                                 NCGC00260880-01                                 | SARS-CoV2 3CL Protease |    4682.87    |
| 6974 |         NCGC00168784-03&NCGC00168784-08&NCGC00168784-10&NCGC00168784-12         | SARS-CoV2 3CL Protease |    4682.87    |
| 6975 |                                 NCGC00015019-04                                 | SARS-CoV2 3CL Protease |    4684.94    |
| 6976 |                                 NCGC00142384-03                                 | SARS-CoV2 3CL Protease |    4686.38    |
| 6977 |                                 NCGC00263773-18                                 | SARS-CoV2 3CL Protease |    4686.85    |
| 6978 |                                 NCGC00390674-01                                 | SARS-CoV2 3CL Protease |    4687.18    |
| 6979 |                                 NCGC00485026-01                                 | SARS-CoV2 3CL Protease |    4695.27    |
| 6980 |                         NCGC00015219-03&NCGC00015219-07                         | SARS-CoV2 3CL Protease |    4695.53    |
| 6981 |                                 NCGC00346600-02                                 | SARS-CoV2 3CL Protease |    4697.11    |
| 6982 |                         NCGC00162241-04&NCGC00162241-09                         | SARS-CoV2 3CL Protease |    4710.51    |
| 6983 |                                 NCGC00015785-10                                 | SARS-CoV2 3CL Protease |    4718.92    |
| 6984 |                         NCGC00022185-09&NCGC00022185-14                         | SARS-CoV2 3CL Protease |    4718.92    |
| 6985 |                         NCGC00346691-02&NCGC00346691-07                         | SARS-CoV2 3CL Protease |    4720.91    |
| 6986 |                                 NCGC00385881-01                                 | SARS-CoV2 3CL Protease |    4735.31    |
| 6987 |                                 NCGC00015573-05                                 | SARS-CoV2 3CL Protease |    4735.49    |
| 6988 |                                 NCGC00253572-01                                 | SARS-CoV2 3CL Protease |    4737.52    |
| 6989 |                                 NCGC00370772-05                                 | SARS-CoV2 3CL Protease |    4738.15    |
| 6990 |                                 NCGC00189077-01                                 | SARS-CoV2 3CL Protease |    4743.03    |
| 6991 |                                 NCGC00178032-03                                 | SARS-CoV2 3CL Protease |    4750.63    |
| 6992 |                                 NCGC00180203-02                                 | SARS-CoV2 3CL Protease |    4752.91    |
| 6993 |                                 NCGC00345496-08                                 | SARS-CoV2 3CL Protease |    4754.29    |
| 6994 |                 NCGC00024257-06&NCGC00024257-08&NCGC00024257-10                 | SARS-CoV2 3CL Protease |    4762.01    |
| 6995 |                                 NCGC00380616-01                                 | SARS-CoV2 3CL Protease |    4768.31    |
| 6996 |                                 NCGC00094969-05                                 | SARS-CoV2 3CL Protease |    4769.39    |
| 6997 |                                 NCGC00370874-01                                 | SARS-CoV2 3CL Protease |    4771.96    |
| 6998 |                                 NCGC00180495-02                                 | SARS-CoV2 3CL Protease |    4772.40    |
| 6999 |                                 NCGC00016618-04                                 | SARS-CoV2 3CL Protease |    4772.73    |
| 7000 |                                 NCGC00016353-08                                 | SARS-CoV2 3CL Protease |    4775.92    |
| 7001 |                                 NCGC00379247-02                                 | SARS-CoV2 3CL Protease |    4777.10    |
| 7002 |                                 NCGC00163589-02                                 | SARS-CoV2 3CL Protease |    4787.31    |
| 7003 |                                 NCGC00015824-08                                 | SARS-CoV2 3CL Protease |    4791.90    |
| 7004 |                                 NCGC00163651-06                                 | SARS-CoV2 3CL Protease |    4797.93    |
| 7005 |                                 NCGC00015325-04                                 | SARS-CoV2 3CL Protease |    4803.55    |
| 7006 |                 NCGC00023212-14&NCGC00023212-30&NCGC00261021-01                 | SARS-CoV2 3CL Protease |    4803.55    |
| 7007 |                         NCGC00015840-08&NCGC00015840-09                         | SARS-CoV2 3CL Protease |    4803.68    |
| 7008 |                                 NCGC00260700-01                                 | SARS-CoV2 3CL Protease |    4806.73    |
| 7009 |                         NCGC00023945-12&NCGC00023945-24                         | SARS-CoV2 3CL Protease |    4806.73    |
| 7010 |                                 NCGC00370988-01                                 | SARS-CoV2 3CL Protease |    4816.78    |
| 7011 |                                 NCGC00402271-03                                 | SARS-CoV2 3CL Protease |    4817.25    |
| 7012 |                                 NCGC00015612-08                                 | SARS-CoV2 3CL Protease |    4818.48    |
| 7013 |                                 NCGC00378833-03                                 | SARS-CoV2 3CL Protease |    4822.94    |
| 7014 |                         NCGC00261414-01&NCGC00371062-01                         | SARS-CoV2 3CL Protease |    4823.75    |
| 7015 |                                 NCGC00180346-02                                 | SARS-CoV2 3CL Protease |    4827.08    |
| 7016 |                                 NCGC00169988-02                                 | SARS-CoV2 3CL Protease |    4827.09    |
| 7017 |                                 NCGC00159435-03                                 | SARS-CoV2 3CL Protease |    4835.60    |
| 7018 |                                 NCGC00162084-02                                 | SARS-CoV2 3CL Protease |    4837.16    |
| 7019 |                                 NCGC00387221-01                                 | SARS-CoV2 3CL Protease |    4838.58    |
| 7020 |                                 NCGC00016570-06                                 | SARS-CoV2 3CL Protease |    4846.15    |
| 7021 |                                 NCGC00250374-02                                 | SARS-CoV2 3CL Protease |    4846.94    |
| 7022 |                                 NCGC00402354-01                                 | SARS-CoV2 3CL Protease |    4851.93    |
| 7023 |                                 NCGC00510484-01                                 | SARS-CoV2 3CL Protease |    4858.01    |
| 7024 |                                 NCGC00370944-01                                 | SARS-CoV2 3CL Protease |    4860.31    |
| 7025 |                                 NCGC00381326-01                                 | SARS-CoV2 3CL Protease |    4861.28    |
| 7026 |                                 NCGC00386635-01                                 | SARS-CoV2 3CL Protease |    4870.84    |
| 7027 |                                 NCGC00378592-01                                 | SARS-CoV2 3CL Protease |    4872.43    |
| 7028 |                                 NCGC00160519-13                                 | SARS-CoV2 3CL Protease |    4873.45    |
| 7029 |                                 NCGC00180355-02                                 | SARS-CoV2 3CL Protease |    4878.79    |
| 7030 |                                 NCGC00249930-01                                 | SARS-CoV2 3CL Protease |    4879.45    |
| 7031 |                                 NCGC00169037-02                                 | SARS-CoV2 3CL Protease |    4896.43    |
| 7032 |                                 NCGC00386753-04                                 | SARS-CoV2 3CL Protease |    4899.52    |
| 7033 |                                 NCGC00384727-01                                 | SARS-CoV2 3CL Protease |    4900.68    |
| 7034 |                                 NCGC00169179-04                                 | SARS-CoV2 3CL Protease |    4901.91    |
| 7035 |                                 NCGC00263566-03                                 | SARS-CoV2 3CL Protease |    4903.66    |
| 7036 |                                 NCGC00384782-01                                 | SARS-CoV2 3CL Protease |    4923.59    |
| 7037 |                                 NCGC00385649-01                                 | SARS-CoV2 3CL Protease |    4923.87    |
| 7038 |                                 NCGC00015864-04                                 | SARS-CoV2 3CL Protease |    4925.50    |
| 7039 |                                 NCGC00386896-01                                 | SARS-CoV2 3CL Protease |    4926.87    |
| 7040 |                                 NCGC00346642-04                                 | SARS-CoV2 3CL Protease |    4928.91    |
| 7041 |                                 NCGC00402337-02                                 | SARS-CoV2 3CL Protease |    4929.45    |
| 7042 |                                 NCGC00164602-03                                 | SARS-CoV2 3CL Protease |    4932.70    |
| 7043 |                                 NCGC00163645-02                                 | SARS-CoV2 3CL Protease |    4933.39    |
| 7044 |                                 NCGC00092361-06                                 | SARS-CoV2 3CL Protease |    4936.90    |
| 7045 |                                 NCGC00242501-03                                 | SARS-CoV2 3CL Protease |    4942.60    |
| 7046 |                                 NCGC00385056-01                                 | SARS-CoV2 3CL Protease |    4944.94    |
| 7047 |                                 NCGC00381041-01                                 | SARS-CoV2 3CL Protease |    4948.41    |
| 7048 |                                 NCGC00345843-02                                 | SARS-CoV2 3CL Protease |    4951.62    |
| 7049 |                                 NCGC00522030-01                                 | SARS-CoV2 3CL Protease |    4962.11    |
| 7050 |                                 NCGC00184998-02                                 | SARS-CoV2 3CL Protease |    4970.15    |
| 7051 |                                 NCGC00094558-09                                 | SARS-CoV2 3CL Protease |    4978.02    |
| 7052 |                                 NCGC00182978-01                                 | SARS-CoV2 3CL Protease |    4979.21    |
| 7053 |                                 NCGC00379140-01                                 | SARS-CoV2 3CL Protease |    4982.71    |
| 7054 |                                 NCGC00380106-01                                 | SARS-CoV2 3CL Protease |    4994.69    |
| 7055 |                                 NCGC00016354-11                                 | SARS-CoV2 3CL Protease |    4997.93    |
| 7056 |                                 NCGC00181042-02                                 | SARS-CoV2 3CL Protease |    4999.40    |
| 7057 |                                 NCGC00385569-01                                 | SARS-CoV2 3CL Protease |    5005.79    |
| 7058 |                                 NCGC00522040-01                                 | SARS-CoV2 3CL Protease |    5006.95    |
| 7059 |                         NCGC00345461-06&NCGC00345461-08                         | SARS-CoV2 3CL Protease |    5009.31    |
| 7060 |                                 NCGC00015077-05                                 | SARS-CoV2 3CL Protease |    5018.00    |
| 7061 |                                 NCGC00180818-02                                 | SARS-CoV2 3CL Protease |    5023.15    |
| 7062 |                                 NCGC00169858-03                                 | SARS-CoV2 3CL Protease |    5023.52    |
| 7063 |                                 NCGC00024452-04                                 | SARS-CoV2 3CL Protease |    5024.58    |
| 7064 |                                 NCGC00482878-01                                 | SARS-CoV2 3CL Protease |    5029.59    |
| 7065 |                                 NCGC00385802-01                                 | SARS-CoV2 3CL Protease |    5030.40    |
| 7066 |                                 NCGC00379163-01                                 | SARS-CoV2 3CL Protease |    5040.05    |
| 7067 |                                 NCGC00181026-02                                 | SARS-CoV2 3CL Protease |    5043.20    |
| 7068 |                                 NCGC00386585-01                                 | SARS-CoV2 3CL Protease |    5047.43    |
| 7069 |                                 NCGC00380807-01                                 | SARS-CoV2 3CL Protease |    5048.24    |
| 7070 |                                 NCGC00385941-01                                 | SARS-CoV2 3CL Protease |    5051.71    |
| 7071 |                                 NCGC00090787-08                                 | SARS-CoV2 3CL Protease |    5052.76    |
| 7072 |                         NCGC00164578-02&NCGC00164578-06                         | SARS-CoV2 3CL Protease |    5055.34    |
| 7073 |                                 NCGC00485306-01                                 | SARS-CoV2 3CL Protease |    5057.12    |
| 7074 |                                 NCGC00183030-02                                 | SARS-CoV2 3CL Protease |    5057.44    |
