+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 6553 |                 NCGC00346633-02&NCGC00346633-03&NCGC00386182-02                 | SARS-CoV2 3CL Protease |    28030.59   |
| 6554 |                                 NCGC00386191-01                                 | SARS-CoV2 3CL Protease |    28047.00   |
| 6555 |                                 NCGC00371145-02                                 | SARS-CoV2 3CL Protease |    28050.91   |
| 6556 |                                 NCGC00160423-02                                 | SARS-CoV2 3CL Protease |    28075.26   |
| 6557 |                                 NCGC00370746-10                                 | SARS-CoV2 3CL Protease |    28094.16   |
| 6558 |                                 NCGC00485880-01                                 | SARS-CoV2 3CL Protease |    28153.35   |
| 6559 |                         NCGC00090504-08&NCGC00090504-14                         | SARS-CoV2 3CL Protease |    28179.14   |
| 6560 |                                 NCGC00390724-02                                 | SARS-CoV2 3CL Protease |    28208.74   |
| 6561 |                         NCGC00346534-03&NCGC00346534-07                         | SARS-CoV2 3CL Protease |    28215.49   |
| 6562 |                                 NCGC00385358-01                                 | SARS-CoV2 3CL Protease |    28267.27   |
| 6563 |                                 NCGC00379170-01                                 | SARS-CoV2 3CL Protease |    28296.71   |
| 6564 |                                 NCGC00249392-05                                 | SARS-CoV2 3CL Protease |    28304.64   |
| 6565 |                                 NCGC00238454-10                                 | SARS-CoV2 3CL Protease |    28346.37   |
| 6566 |                                 NCGC00015669-04                                 | SARS-CoV2 3CL Protease |    28387.58   |
| 6567 |                                 NCGC00183104-02                                 | SARS-CoV2 3CL Protease |    28440.21   |
| 6568 |                                 NCGC00390773-01                                 | SARS-CoV2 3CL Protease |    28454.67   |
| 6569 |                                 NCGC00384736-01                                 | SARS-CoV2 3CL Protease |    28493.47   |
| 6570 |         NCGC00261500-01&NCGC00263570-01&NCGC00263570-02&NCGC00346934-02         | SARS-CoV2 3CL Protease |    28497.88   |
| 6571 |                                 NCGC00371125-09                                 | SARS-CoV2 3CL Protease |    28501.07   |
| 6572 |                                 NCGC00178480-03                                 | SARS-CoV2 3CL Protease |    28521.98   |
| 6573 |                                 NCGC00015954-04                                 | SARS-CoV2 3CL Protease |    28524.42   |
| 6574 |                                 NCGC00024665-06                                 | SARS-CoV2 3CL Protease |    28540.71   |
| 6575 |                                 NCGC00386033-01                                 | SARS-CoV2 3CL Protease |    28544.07   |
| 6576 |                                 NCGC00387149-01                                 | SARS-CoV2 3CL Protease |    28599.88   |
| 6577 |                                 NCGC00386890-01                                 | SARS-CoV2 3CL Protease |    28626.33   |
| 6578 |                                 NCGC00249926-01                                 | SARS-CoV2 3CL Protease |    28638.09   |
| 6579 |                                 NCGC00017147-02                                 | SARS-CoV2 3CL Protease |    28658.06   |
| 6580 |                                 NCGC00381300-01                                 | SARS-CoV2 3CL Protease |    28663.31   |
| 6581 |                                 NCGC00249884-01                                 | SARS-CoV2 3CL Protease |    28673.58   |
| 6582 |                                 NCGC00384179-01                                 | SARS-CoV2 3CL Protease |    28685.67   |
| 6583 |                                 NCGC00387256-02                                 | SARS-CoV2 3CL Protease |    28711.29   |
| 6584 |                                 NCGC00480730-01                                 | SARS-CoV2 3CL Protease |    28711.88   |
| 6585 |                                 NCGC00182868-16                                 | SARS-CoV2 3CL Protease |    28743.49   |
| 6586 |                                 NCGC00380700-01                                 | SARS-CoV2 3CL Protease |    28745.13   |
| 6587 |                                 NCGC00346949-01                                 | SARS-CoV2 3CL Protease |    28754.16   |
| 6588 |                                 NCGC00509990-02                                 | SARS-CoV2 3CL Protease |    28869.18   |
| 6589 |                                 NCGC00384189-06                                 | SARS-CoV2 3CL Protease |    28876.28   |
| 6590 |                                 NCGC00522012-01                                 | SARS-CoV2 3CL Protease |    28882.50   |
| 6591 |                                 NCGC00370970-01                                 | SARS-CoV2 3CL Protease |    28893.69   |
| 6592 |                                 NCGC00182709-03                                 | SARS-CoV2 3CL Protease |    28897.53   |
| 6593 |                 NCGC00016101-07&NCGC00016101-10&NCGC00016101-17                 | SARS-CoV2 3CL Protease |    28961.25   |
| 6594 |                                 NCGC00371047-02                                 | SARS-CoV2 3CL Protease |    29032.88   |
| 6595 |                                 NCGC00015783-06                                 | SARS-CoV2 3CL Protease |    29033.01   |
| 6596 |                                 NCGC00090791-01                                 | SARS-CoV2 3CL Protease |    29057.63   |
| 6597 |                                 NCGC00014891-14                                 | SARS-CoV2 3CL Protease |    29120.16   |
| 6598 |                                 NCGC00249928-01                                 | SARS-CoV2 3CL Protease |    29145.69   |
| 6599 |                                 NCGC00015076-04                                 | SARS-CoV2 3CL Protease |    29153.43   |
| 6600 |                                 NCGC00380716-01                                 | SARS-CoV2 3CL Protease |    29204.69   |
| 6601 |                                 NCGC00385160-01                                 | SARS-CoV2 3CL Protease |    29230.36   |
| 6602 |                                 NCGC00509939-01                                 | SARS-CoV2 3CL Protease |    29239.67   |
| 6603 |                                 NCGC00485038-01                                 | SARS-CoV2 3CL Protease |    29277.61   |
| 6604 |                                 NCGC00094298-04                                 | SARS-CoV2 3CL Protease |    29277.61   |
| 6605 |                                 NCGC00160575-01                                 | SARS-CoV2 3CL Protease |    29283.75   |
| 6606 |                                 NCGC00345083-01                                 | SARS-CoV2 3CL Protease |    29297.06   |
| 6607 |                                 NCGC00386103-01                                 | SARS-CoV2 3CL Protease |    29309.99   |
| 6608 |                                 NCGC00249908-01                                 | SARS-CoV2 3CL Protease |    29401.14   |
| 6609 |                                 NCGC00093543-03                                 | SARS-CoV2 3CL Protease |    29508.25   |
| 6610 |                                 NCGC00381245-01                                 | SARS-CoV2 3CL Protease |    29514.83   |
| 6611 |                                 NCGC00371083-02                                 | SARS-CoV2 3CL Protease |    29514.86   |
| 6612 |                                 NCGC00379058-01                                 | SARS-CoV2 3CL Protease |    29523.65   |
| 6613 |                                 NCGC00370713-04                                 | SARS-CoV2 3CL Protease |    29528.71   |
| 6614 |                                 NCGC00370783-06                                 | SARS-CoV2 3CL Protease |    29538.98   |
| 6615 |                                 NCGC00385159-01                                 | SARS-CoV2 3CL Protease |    29548.72   |
| 6616 |                                 NCGC00402337-02                                 | SARS-CoV2 3CL Protease |    29598.33   |
| 6617 |                                 NCGC00380663-01                                 | SARS-CoV2 3CL Protease |    29638.33   |
| 6618 |                                 NCGC00345447-10                                 | SARS-CoV2 3CL Protease |    29662.49   |
| 6619 |                                 NCGC00183843-01                                 | SARS-CoV2 3CL Protease |    29745.42   |
| 6620 |                                 NCGC00386322-01                                 | SARS-CoV2 3CL Protease |    29769.57   |
| 6621 |                         NCGC00378853-01&NCGC00378853-02                         | SARS-CoV2 3CL Protease |    29845.89   |
| 6622 |                         NCGC00389461-01&NCGC00389461-02                         | SARS-CoV2 3CL Protease |    29905.39   |
| 6623 |                                 NCGC00386215-05                                 | SARS-CoV2 3CL Protease |    29905.39   |
| 6624 |                                 NCGC00485474-01                                 | SARS-CoV2 3CL Protease |    29936.31   |
| 6625 |                                 NCGC00160355-01                                 | SARS-CoV2 3CL Protease |    29942.12   |
| 6626 |                                 NCGC00263566-03                                 | SARS-CoV2 3CL Protease |    29953.50   |
| 6627 |                                 NCGC00510481-01                                 | SARS-CoV2 3CL Protease |    29960.24   |
| 6628 |                                 NCGC00508871-01                                 | SARS-CoV2 3CL Protease |    29963.63   |
| 6629 |                                 NCGC00387225-01                                 | SARS-CoV2 3CL Protease |    29999.12   |
| 6630 |                                 NCGC00387180-01                                 | SARS-CoV2 3CL Protease |    30029.63   |
| 6631 |                                 NCGC00025170-10                                 | SARS-CoV2 3CL Protease |    30097.56   |
| 6632 |                                 NCGC00022579-05                                 | SARS-CoV2 3CL Protease |    30127.72   |
| 6633 |                                 NCGC00370740-02                                 | SARS-CoV2 3CL Protease |    30135.76   |
| 6634 |                                 NCGC00380712-01                                 | SARS-CoV2 3CL Protease |    30158.17   |
| 6635 |                                 NCGC00482982-02                                 | SARS-CoV2 3CL Protease |    30170.19   |
| 6636 |                                 NCGC00380992-01                                 | SARS-CoV2 3CL Protease |    30274.71   |
| 6637 |                                 NCGC00015756-09                                 | SARS-CoV2 3CL Protease |    30282.99   |
| 6638 |                                 NCGC00387711-02                                 | SARS-CoV2 3CL Protease |    30331.84   |
| 6639 |                                 NCGC00015108-05                                 | SARS-CoV2 3CL Protease |    30338.97   |
| 6640 |                                 NCGC00507868-01                                 | SARS-CoV2 3CL Protease |    30360.10   |
| 6641 |                                 NCGC00094557-06                                 | SARS-CoV2 3CL Protease |    30392.65   |
| 6642 |                                 NCGC00390365-01                                 | SARS-CoV2 3CL Protease |    30419.22   |
| 6643 |                                 NCGC00015351-04                                 | SARS-CoV2 3CL Protease |    30427.31   |
| 6644 |                                 NCGC00380701-01                                 | SARS-CoV2 3CL Protease |    30462.54   |
| 6645 |                                 NCGC00379215-03                                 | SARS-CoV2 3CL Protease |    30523.00   |
| 6646 |                                 NCGC00381262-01                                 | SARS-CoV2 3CL Protease |    30584.56   |
| 6647 |                                 NCGC00167437-02                                 | SARS-CoV2 3CL Protease |    30594.74   |
| 6648 |                                 NCGC00018176-05                                 | SARS-CoV2 3CL Protease |    30604.08   |
| 6649 |                         NCGC00023643-10&NCGC00023643-15                         | SARS-CoV2 3CL Protease |    30604.08   |
| 6650 |                                 NCGC00385557-01                                 | SARS-CoV2 3CL Protease |    30631.71   |
| 6651 |                                 NCGC00166079-02                                 | SARS-CoV2 3CL Protease |    30650.21   |
| 6652 |                                 NCGC00168858-02                                 | SARS-CoV2 3CL Protease |    30662.63   |
| 6653 |                                 NCGC00015403-04                                 | SARS-CoV2 3CL Protease |    30707.17   |
| 6654 |                                 NCGC00346932-04                                 | SARS-CoV2 3CL Protease |    30717.02   |
| 6655 |                                 NCGC00163547-01                                 | SARS-CoV2 3CL Protease |    30752.22   |
| 6656 |                                 NCGC00379072-02                                 | SARS-CoV2 3CL Protease |    30779.51   |
| 6657 |                                 NCGC00378911-02                                 | SARS-CoV2 3CL Protease |    30779.51   |
| 6658 |                                 NCGC00183835-01                                 | SARS-CoV2 3CL Protease |    30782.21   |
| 6659 |                                 NCGC00250397-04                                 | SARS-CoV2 3CL Protease |    30819.82   |
| 6660 |                                 NCGC00387773-01                                 | SARS-CoV2 3CL Protease |    30857.13   |
| 6661 |                                 NCGC00016352-07                                 | SARS-CoV2 3CL Protease |    30913.12   |
| 6662 |         NCGC00091149-26&NCGC00162288-07&NCGC00162288-12&NCGC00261574-01         | SARS-CoV2 3CL Protease |    30943.65   |
| 6663 |                                 NCGC00402367-02                                 | SARS-CoV2 3CL Protease |    30954.72   |
| 6664 |                                 NCGC00015334-06                                 | SARS-CoV2 3CL Protease |    31016.61   |
| 6665 |                                 NCGC00345826-04                                 | SARS-CoV2 3CL Protease |    31017.32   |
| 6666 |                                 NCGC00165979-06                                 | SARS-CoV2 3CL Protease |    31038.85   |
| 6667 |                                 NCGC00160611-03                                 | SARS-CoV2 3CL Protease |    31099.30   |
| 6668 |                                 NCGC00381220-02                                 | SARS-CoV2 3CL Protease |    31099.58   |
| 6669 |                                 NCGC00180495-02                                 | SARS-CoV2 3CL Protease |    31106.47   |
| 6670 |                                 NCGC00347515-02                                 | SARS-CoV2 3CL Protease |    31151.25   |
| 6671 |                                 NCGC00183015-01                                 | SARS-CoV2 3CL Protease |    31158.23   |
| 6672 |                                 NCGC00181352-01                                 | SARS-CoV2 3CL Protease |    31165.72   |
| 6673 |                                 NCGC00181103-02                                 | SARS-CoV2 3CL Protease |    31189.78   |
| 6674 |                                 NCGC00384964-01                                 | SARS-CoV2 3CL Protease |    31212.53   |
| 6675 |                                 NCGC00167505-03                                 | SARS-CoV2 3CL Protease |    31230.53   |
| 6676 |                                 NCGC00485884-01                                 | SARS-CoV2 3CL Protease |    31240.06   |
| 6677 |                                 NCGC00380658-01                                 | SARS-CoV2 3CL Protease |    31250.59   |
| 6678 |                         NCGC00185766-04&NCGC00185766-05                         | SARS-CoV2 3CL Protease |    31282.86   |
| 6679 |                         NCGC00346959-08&NCGC00346959-11                         | SARS-CoV2 3CL Protease |    31305.54   |
| 6680 |                                 NCGC00015573-05                                 | SARS-CoV2 3CL Protease |    31316.20   |
| 6681 |                                 NCGC00378431-08                                 | SARS-CoV2 3CL Protease |    31337.18   |
| 6682 |                         NCGC00094792-07&NCGC00094792-17                         | SARS-CoV2 3CL Protease |    31340.69   |
| 6683 |                                 NCGC00181110-02                                 | SARS-CoV2 3CL Protease |    31367.82   |
| 6684 |                                 NCGC00386046-01                                 | SARS-CoV2 3CL Protease |    31393.24   |
| 6685 |                                 NCGC00346835-01                                 | SARS-CoV2 3CL Protease |    31477.80   |
| 6686 |                                 NCGC00380086-01                                 | SARS-CoV2 3CL Protease |    31502.15   |
| 6687 |                                 NCGC00485182-01                                 | SARS-CoV2 3CL Protease |    31636.74   |
| 6688 |                                 NCGC00092369-02                                 | SARS-CoV2 3CL Protease |    31653.14   |
| 6689 |                                 NCGC00015059-03                                 | SARS-CoV2 3CL Protease |    31663.32   |
| 6690 |                         NCGC00386432-02&NCGC00386432-07                         | SARS-CoV2 3CL Protease |    31693.41   |
| 6691 |                                 NCGC00380250-01                                 | SARS-CoV2 3CL Protease |    31729.10   |
| 6692 |                                 NCGC00386295-01                                 | SARS-CoV2 3CL Protease |    31735.09   |
| 6693 |                                 NCGC00485585-01                                 | SARS-CoV2 3CL Protease |    31745.40   |
| 6694 |                                 NCGC00482879-02                                 | SARS-CoV2 3CL Protease |    31752.10   |
| 6695 |                                 NCGC00163386-04                                 | SARS-CoV2 3CL Protease |    31778.78   |
| 6696 |                                 NCGC00389454-01                                 | SARS-CoV2 3CL Protease |    31800.59   |
| 6697 |                                 NCGC00389727-01                                 | SARS-CoV2 3CL Protease |    31830.00   |
| 6698 |                                 NCGC00181785-11                                 | SARS-CoV2 3CL Protease |    31830.00   |
| 6699 |                                 NCGC00091238-03                                 | SARS-CoV2 3CL Protease |    31861.89   |
| 6700 |                                 NCGC00181082-01                                 | SARS-CoV2 3CL Protease |    31934.18   |
| 6701 |                                 NCGC00510891-01                                 | SARS-CoV2 3CL Protease |    31952.94   |
| 6702 |                                 NCGC00380508-01                                 | SARS-CoV2 3CL Protease |    32009.16   |
| 6703 |                                 NCGC00015180-05                                 | SARS-CoV2 3CL Protease |    32012.11   |
| 6704 |                                 NCGC00166097-02                                 | SARS-CoV2 3CL Protease |    32031.66   |
| 6705 |                                 NCGC00346937-01                                 | SARS-CoV2 3CL Protease |    32037.15   |
| 6706 |                                 NCGC00180381-03                                 | SARS-CoV2 3CL Protease |    32038.13   |
| 6707 |                                 NCGC00380395-01                                 | SARS-CoV2 3CL Protease |    32060.37   |
| 6708 |                         NCGC00159336-03&NCGC00386229-01                         | SARS-CoV2 3CL Protease |    32080.87   |
| 6709 |                                 NCGC00015476-05                                 | SARS-CoV2 3CL Protease |    32100.88   |
| 6710 |                                 NCGC00263645-02                                 | SARS-CoV2 3CL Protease |    32100.88   |
| 6711 |                                 NCGC00480898-01                                 | SARS-CoV2 3CL Protease |    32114.98   |
| 6712 |                                 NCGC00162250-02                                 | SARS-CoV2 3CL Protease |    32121.72   |
| 6713 |                                 NCGC00186012-01                                 | SARS-CoV2 3CL Protease |    32174.38   |
| 6714 |                                 NCGC00159544-04                                 | SARS-CoV2 3CL Protease |    32194.24   |
| 6715 |                                 NCGC00178851-03                                 | SARS-CoV2 3CL Protease |    32197.24   |
| 6716 |                                 NCGC00181011-02                                 | SARS-CoV2 3CL Protease |    32202.69   |
| 6717 |                                 NCGC00016624-05                                 | SARS-CoV2 3CL Protease |    32217.47   |
| 6718 |                                 NCGC00485141-01                                 | SARS-CoV2 3CL Protease |    32219.17   |
| 6719 |                                 NCGC00402240-03                                 | SARS-CoV2 3CL Protease |    32288.79   |
| 6720 |                         NCGC00092360-02&NCGC00092360-03                         | SARS-CoV2 3CL Protease |    32318.73   |
| 6721 |                         NCGC00357427-06&NCGC00357427-09                         | SARS-CoV2 3CL Protease |    32334.63   |
| 6722 |                                 NCGC00378717-01                                 | SARS-CoV2 3CL Protease |    32383.52   |
| 6723 |                                 NCGC00371105-01                                 | SARS-CoV2 3CL Protease |    32425.43   |
| 6724 |                                 NCGC00182997-01                                 | SARS-CoV2 3CL Protease |    32428.77   |
| 6725 |                                 NCGC00387147-01                                 | SARS-CoV2 3CL Protease |    32432.48   |
| 6726 |                                 NCGC00182996-01                                 | SARS-CoV2 3CL Protease |    32443.02   |
| 6727 |                                 NCGC00387777-01                                 | SARS-CoV2 3CL Protease |    32467.22   |
| 6728 |                         NCGC00178520-03&NCGC00178520-13                         | SARS-CoV2 3CL Protease |    32510.88   |
| 6729 |                                 NCGC00386672-01                                 | SARS-CoV2 3CL Protease |    32524.34   |
| 6730 |                                 NCGC00091033-09                                 | SARS-CoV2 3CL Protease |    32526.52   |
| 6731 |                                 NCGC00186027-01                                 | SARS-CoV2 3CL Protease |    32585.71   |
| 6732 |                                 NCGC00016498-08                                 | SARS-CoV2 3CL Protease |    32586.93   |
| 6733 |                                 NCGC00485873-01                                 | SARS-CoV2 3CL Protease |    32605.61   |
| 6734 |                                 NCGC00385128-01                                 | SARS-CoV2 3CL Protease |    32634.69   |
| 6735 |                                 NCGC00185998-01                                 | SARS-CoV2 3CL Protease |    32670.36   |
| 6736 |                                 NCGC00347372-02                                 | SARS-CoV2 3CL Protease |    32687.84   |
| 6737 |                         NCGC00016382-07&NCGC00016382-09                         | SARS-CoV2 3CL Protease |    32694.91   |
| 6738 |                                 NCGC00016008-03                                 | SARS-CoV2 3CL Protease |    32699.68   |
| 6739 |                                 NCGC00015355-04                                 | SARS-CoV2 3CL Protease |    32719.76   |
| 6740 |                                 NCGC00179780-02                                 | SARS-CoV2 3CL Protease |    32722.31   |
| 6741 |                                 NCGC00179711-03                                 | SARS-CoV2 3CL Protease |    32738.66   |
| 6742 |                                 NCGC00024760-07                                 | SARS-CoV2 3CL Protease |    32745.13   |
| 6743 |                                 NCGC00185770-01                                 | SARS-CoV2 3CL Protease |    32756.53   |
| 6744 |                                 NCGC00381329-01                                 | SARS-CoV2 3CL Protease |    32770.74   |
| 6745 |                                 NCGC00389228-01                                 | SARS-CoV2 3CL Protease |    32772.57   |
| 6746 |                                 NCGC00379187-01                                 | SARS-CoV2 3CL Protease |    32796.58   |
| 6747 |         NCGC00015256-12&NCGC00015256-17&NCGC00015256-29&NCGC00260981-01         | SARS-CoV2 3CL Protease |    32815.75   |
| 6748 |                                 NCGC00485967-01                                 | SARS-CoV2 3CL Protease |    32881.39   |
| 6749 |                                 NCGC00385953-01                                 | SARS-CoV2 3CL Protease |    32979.99   |
| 6750 |                                 NCGC00385746-01                                 | SARS-CoV2 3CL Protease |    32995.60   |
| 6751 |                                 NCGC00380598-01                                 | SARS-CoV2 3CL Protease |    33003.68   |
| 6752 |                         NCGC00261409-01&NCGC00370903-02                         | SARS-CoV2 3CL Protease |    33052.63   |
| 6753 |                                 NCGC00351778-01                                 | SARS-CoV2 3CL Protease |    33099.15   |
| 6754 |                 NCGC00015482-04&NCGC00015482-07&NCGC00015482-15                 | SARS-CoV2 3CL Protease |    33114.75   |
| 6755 |                                 NCGC00242482-11                                 | SARS-CoV2 3CL Protease |    33216.34   |
| 6756 |                                 NCGC00378603-03                                 | SARS-CoV2 3CL Protease |    33220.06   |
| 6757 |                         NCGC00346486-03&NCGC00346486-05                         | SARS-CoV2 3CL Protease |    33248.45   |
| 6758 |                                 NCGC00160508-03                                 | SARS-CoV2 3CL Protease |    33254.70   |
| 6759 |                                 NCGC00379120-01                                 | SARS-CoV2 3CL Protease |    33263.50   |
| 6760 |                         NCGC00346501-04&NCGC00346501-07                         | SARS-CoV2 3CL Protease |    33275.33   |
| 6761 |                                 NCGC00015125-03                                 | SARS-CoV2 3CL Protease |    33279.31   |
| 6762 |                                 NCGC00386759-01                                 | SARS-CoV2 3CL Protease |    33289.18   |
| 6763 |                                 NCGC00386896-01                                 | SARS-CoV2 3CL Protease |    33361.63   |
| 6764 |                                 NCGC00380976-01                                 | SARS-CoV2 3CL Protease |    33370.93   |
| 6765 |                                 NCGC00384618-01                                 | SARS-CoV2 3CL Protease |    33390.14   |
| 6766 |                                 NCGC00344541-01                                 | SARS-CoV2 3CL Protease |    33465.97   |
| 6767 |                                 NCGC00181041-01                                 | SARS-CoV2 3CL Protease |    33512.63   |
| 6768 |                                 NCGC00390642-01                                 | SARS-CoV2 3CL Protease |    33514.54   |
| 6769 |                 NCGC00346469-03&NCGC00346469-05&NCGC00346469-08                 | SARS-CoV2 3CL Protease |    33595.48   |
| 6770 |                                 NCGC00390662-01                                 | SARS-CoV2 3CL Protease |    33620.72   |
| 6771 |                                 NCGC00179658-04                                 | SARS-CoV2 3CL Protease |    33650.30   |
| 6772 |                                 NCGC00522029-01                                 | SARS-CoV2 3CL Protease |    33670.48   |
| 6773 |                                 NCGC00179964-02                                 | SARS-CoV2 3CL Protease |    33722.61   |
| 6774 |                                 NCGC00346723-07                                 | SARS-CoV2 3CL Protease |    33732.02   |
| 6775 |                                 NCGC00180342-02                                 | SARS-CoV2 3CL Protease |    33743.80   |
| 6776 |                                 NCGC00483923-01                                 | SARS-CoV2 3CL Protease |    33805.13   |
| 6777 |                         NCGC00164590-02&NCGC00164590-08                         | SARS-CoV2 3CL Protease |    33808.29   |
| 6778 |                                 NCGC00380939-01                                 | SARS-CoV2 3CL Protease |    33832.54   |
| 6779 |                                 NCGC00485335-01                                 | SARS-CoV2 3CL Protease |    33845.91   |
| 6780 |                                 NCGC00508865-03                                 | SARS-CoV2 3CL Protease |    33850.07   |
| 6781 |                                 NCGC00169210-02                                 | SARS-CoV2 3CL Protease |    33876.10   |
| 6782 |                                 NCGC00370772-05                                 | SARS-CoV2 3CL Protease |    33881.53   |
| 6783 |                                 NCGC00380795-01                                 | SARS-CoV2 3CL Protease |    33894.11   |
| 6784 |                                 NCGC00389224-01                                 | SARS-CoV2 3CL Protease |    33906.20   |
| 6785 |                                 NCGC00386381-04                                 | SARS-CoV2 3CL Protease |    33906.20   |
| 6786 |                                 NCGC00384504-01                                 | SARS-CoV2 3CL Protease |    33934.81   |
| 6787 |                                 NCGC00263106-03                                 | SARS-CoV2 3CL Protease |    33949.68   |
| 6788 |                                 NCGC00380310-01                                 | SARS-CoV2 3CL Protease |    34044.41   |
| 6789 |                         NCGC00015360-06&NCGC00015360-08                         | SARS-CoV2 3CL Protease |    34052.34   |
| 6790 |                 NCGC00178483-05&NCGC00178483-14&NCGC00263659-01                 | SARS-CoV2 3CL Protease |    34058.66   |
| 6791 |                                 NCGC00379046-01                                 | SARS-CoV2 3CL Protease |    34075.23   |
| 6792 |                                 NCGC00380384-01                                 | SARS-CoV2 3CL Protease |    34127.72   |
| 6793 |                                 NCGC00261721-01                                 | SARS-CoV2 3CL Protease |    34152.57   |
| 6794 |                                 NCGC00164593-02                                 | SARS-CoV2 3CL Protease |    34152.57   |
| 6795 |                                 NCGC00380736-01                                 | SARS-CoV2 3CL Protease |    34160.86   |
| 6796 |                                 NCGC00168463-06                                 | SARS-CoV2 3CL Protease |    34176.77   |
| 6797 |                                 NCGC00018143-05                                 | SARS-CoV2 3CL Protease |    34195.61   |
| 6798 |                         NCGC00017063-07&NCGC00017063-13                         | SARS-CoV2 3CL Protease |    34238.96   |
| 6799 |                                 NCGC00485987-01                                 | SARS-CoV2 3CL Protease |    34320.30   |
| 6800 |                                 NCGC00179809-02                                 | SARS-CoV2 3CL Protease |    34323.28   |
| 6801 |                 NCGC00164557-06&NCGC00164557-11&NCGC00261493-01                 | SARS-CoV2 3CL Protease |    34339.75   |
| 6802 |                                 NCGC00346440-02                                 | SARS-CoV2 3CL Protease |    34367.02   |
| 6803 |                                 NCGC00378789-02                                 | SARS-CoV2 3CL Protease |    34410.37   |
| 6804 |                                 NCGC00263118-02                                 | SARS-CoV2 3CL Protease |    34481.62   |
| 6805 |                                 NCGC00079175-02                                 | SARS-CoV2 3CL Protease |    34557.76   |
| 6806 |                                 NCGC00025342-07                                 | SARS-CoV2 3CL Protease |    34597.13   |
| 6807 |                                 NCGC00185751-06                                 | SARS-CoV2 3CL Protease |    34663.63   |
| 6808 |                 NCGC00015149-12&NCGC00015149-16&NCGC00015149-25                 | SARS-CoV2 3CL Protease |    34699.43   |
| 6809 |                                 NCGC00347572-02                                 | SARS-CoV2 3CL Protease |    34738.19   |
| 6810 |                                 NCGC00015196-07                                 | SARS-CoV2 3CL Protease |    34823.35   |
| 6811 |                                 NCGC00160546-02                                 | SARS-CoV2 3CL Protease |    34849.36   |
| 6812 |                                 NCGC00510484-01                                 | SARS-CoV2 3CL Protease |    34910.45   |
| 6813 |                                 NCGC00380424-01                                 | SARS-CoV2 3CL Protease |    34948.84   |
| 6814 |                                 NCGC00347878-02                                 | SARS-CoV2 3CL Protease |    34974.48   |
| 6815 |                                 NCGC00162138-02                                 | SARS-CoV2 3CL Protease |    34976.51   |
| 6816 |                                 NCGC00182063-03                                 | SARS-CoV2 3CL Protease |    35022.97   |
| 6817 |                                 NCGC00381164-01                                 | SARS-CoV2 3CL Protease |    35036.28   |
| 6818 |                         NCGC00345812-02&NCGC00345812-03                         | SARS-CoV2 3CL Protease |    35071.46   |
| 6819 |                                 NCGC00183869-01                                 | SARS-CoV2 3CL Protease |    35089.64   |
| 6820 |                                 NCGC00484998-01                                 | SARS-CoV2 3CL Protease |    35116.23   |
| 6821 |                                 NCGC00345822-02                                 | SARS-CoV2 3CL Protease |    35134.82   |
| 6822 |                                 NCGC00166015-02                                 | SARS-CoV2 3CL Protease |    35222.23   |
| 6823 |                                 NCGC00385909-01                                 | SARS-CoV2 3CL Protease |    35242.00   |
| 6824 |                                 NCGC00380390-01                                 | SARS-CoV2 3CL Protease |    35248.23   |
| 6825 |                         NCGC00356072-01&NCGC00356072-05                         | SARS-CoV2 3CL Protease |    35273.97   |
| 6826 |                                 NCGC00179313-05                                 | SARS-CoV2 3CL Protease |    35345.42   |
| 6827 |                                 NCGC00167509-02                                 | SARS-CoV2 3CL Protease |    35401.47   |
| 6828 |                                 NCGC00378706-01                                 | SARS-CoV2 3CL Protease |    35414.41   |
| 6829 |                         NCGC00159483-04&NCGC00159483-06                         | SARS-CoV2 3CL Protease |    35418.49   |
| 6830 |                                 NCGC00402247-01                                 | SARS-CoV2 3CL Protease |    35450.79   |
| 6831 |                                 NCGC00381062-01                                 | SARS-CoV2 3CL Protease |    35478.20   |
| 6832 |                                 NCGC00351476-01                                 | SARS-CoV2 3CL Protease |    35486.30   |
| 6833 |                                 NCGC00090970-03                                 | SARS-CoV2 3CL Protease |    35530.55   |
| 6834 |                                 NCGC00347570-02                                 | SARS-CoV2 3CL Protease |    35559.47   |
| 6835 |                                 NCGC00162173-02                                 | SARS-CoV2 3CL Protease |    35603.07   |
| 6836 |                                 NCGC00370859-01                                 | SARS-CoV2 3CL Protease |    35637.21   |
| 6837 |                                 NCGC00159404-04                                 | SARS-CoV2 3CL Protease |    35638.43   |
| 6838 |                 NCGC00015519-11&NCGC00015519-15&NCGC00261271-01                 | SARS-CoV2 3CL Protease |    35657.68   |
| 6839 |                         NCGC00387475-01&NCGC00387475-02                         | SARS-CoV2 3CL Protease |    35698.66   |
| 6840 |                                 NCGC00385394-01                                 | SARS-CoV2 3CL Protease |    35710.65   |
| 6841 |                                 NCGC00482953-01                                 | SARS-CoV2 3CL Protease |    35722.26   |
| 6842 |                                 NCGC00480794-01                                 | SARS-CoV2 3CL Protease |    35722.26   |
| 6843 |                                 NCGC00370739-04                                 | SARS-CoV2 3CL Protease |    35727.99   |
| 6844 |                         NCGC00346743-01&NCGC00346743-03                         | SARS-CoV2 3CL Protease |    35758.48   |
| 6845 |                                 NCGC00485409-01                                 | SARS-CoV2 3CL Protease |    35759.15   |
